-2.000000000000000000e+00,1.500000000000000000e+00,1.800000000000000000e+01,4.439000000000000000e+03
-2.500000000000000000e+00,1.500000000000000000e+00,1.800000000000000000e+01,4.440000000000000000e+03
-3.000000000000000000e+00,1.500000000000000000e+00,1.800000000000000000e+01,4.441000000000000000e+03
-3.500000000000000000e+00,1.500000000000000000e+00,1.800000000000000000e+01,4.442000000000000000e+03
-4.000000000000000000e+00,1.500000000000000000e+00,1.800000000000000000e+01,4.443000000000000000e+03
-4.500000000000000000e+00,1.500000000000000000e+00,1.800000000000000000e+01,4.444000000000000000e+03
-5.000000000000000000e+00,1.500000000000000000e+00,1.800000000000000000e+01,4.445000000000000000e+03
-5.500000000000000000e+00,1.500000000000000000e+00,1.800000000000000000e+01,4.446000000000000000e+03
-6.000000000000000000e+00,1.500000000000000000e+00,1.800000000000000000e+01,4.447000000000000000e+03
-6.500000000000000000e+00,1.500000000000000000e+00,1.800000000000000000e+01,4.448000000000000000e+03
-7.000000000000000000e+00,1.500000000000000000e+00,1.800000000000000000e+01,4.449000000000000000e+03
-7.500000000000000000e+00,1.500000000000000000e+00,1.800000000000000000e+01,4.450000000000000000e+03
-8.000000000000000000e+00,1.500000000000000000e+00,1.800000000000000000e+01,4.451000000000000000e+03
-8.500000000000000000e+00,1.500000000000000000e+00,1.800000000000000000e+01,4.452000000000000000e+03
-9.000000000000000000e+00,1.500000000000000000e+00,1.750000000000000000e+01,4.453000000000000000e+03
-9.000000000000000000e+00,1.500000000000000000e+00,1.700000000000000000e+01,4.454000000000000000e+03
-9.000000000000000000e+00,1.500000000000000000e+00,1.650000000000000000e+01,4.455000000000000000e+03
-9.000000000000000000e+00,1.500000000000000000e+00,1.600000000000000000e+01,4.456000000000000000e+03
-9.000000000000000000e+00,1.500000000000000000e+00,1.550000000000000000e+01,4.457000000000000000e+03
-9.000000000000000000e+00,1.500000000000000000e+00,1.500000000000000000e+01,4.458000000000000000e+03
-9.000000000000000000e+00,1.500000000000000000e+00,1.450000000000000000e+01,4.459000000000000000e+03
-9.000000000000000000e+00,1.500000000000000000e+00,1.400000000000000000e+01,4.460000000000000000e+03
-9.000000000000000000e+00,1.500000000000000000e+00,1.350000000000000000e+01,4.461000000000000000e+03
-9.000000000000000000e+00,1.500000000000000000e+00,1.300000000000000000e+01,4.462000000000000000e+03
-9.000000000000000000e+00,1.500000000000000000e+00,1.250000000000000000e+01,4.463000000000000000e+03
-9.000000000000000000e+00,1.500000000000000000e+00,1.200000000000000000e+01,4.464000000000000000e+03
-9.000000000000000000e+00,1.500000000000000000e+00,1.150000000000000000e+01,4.465000000000000000e+03
-9.000000000000000000e+00,1.500000000000000000e+00,1.100000000000000000e+01,4.466000000000000000e+03
-9.000000000000000000e+00,1.500000000000000000e+00,1.050000000000000000e+01,4.467000000000000000e+03
-9.000000000000000000e+00,1.500000000000000000e+00,1.000000000000000000e+01,4.468000000000000000e+03
-9.000000000000000000e+00,1.500000000000000000e+00,9.500000000000000000e+00,4.469000000000000000e+03
-9.000000000000000000e+00,1.500000000000000000e+00,9.000000000000000000e+00,4.470000000000000000e+03
-9.000000000000000000e+00,1.500000000000000000e+00,8.500000000000000000e+00,4.471000000000000000e+03
-9.000000000000000000e+00,1.500000000000000000e+00,8.000000000000000000e+00,4.472000000000000000e+03
-9.000000000000000000e+00,1.500000000000000000e+00,7.500000000000000000e+00,4.473000000000000000e+03
-9.000000000000000000e+00,1.500000000000000000e+00,7.000000000000000000e+00,4.474000000000000000e+03
-9.000000000000000000e+00,1.500000000000000000e+00,6.500000000000000000e+00,4.475000000000000000e+03
-9.000000000000000000e+00,1.500000000000000000e+00,6.000000000000000000e+00,4.476000000000000000e+03
-9.000000000000000000e+00,1.500000000000000000e+00,5.500000000000000000e+00,4.477000000000000000e+03
